polygon, intersecting polygons
0,890,1185,1196,1207,1385
1,5,134,235,281,855,1208,1261
2,3,159,160,539,757,1154
3,2,159,160,161,248,539,757
4,120,541,689,855,856,1295,1331
5,1,541,855,872,1001,1383
6,63,131,236,571,767,768,899
7,8,62,112,113,295,642,942,1081
8,7,112,113,646,769,1137
9,115,312,520,521
10,115,312,900,901
11,313,592,593,669,863,1072,1301
12,13,546,662,828,829
13,12,546,571,828,829
14,141,430,655,940,1169,1233
15,157,455,527,750,1013,1083
16,208,209,979,1034,1107,1299
17,474,979,1002,1034
18,212,386,388,814,859
19,166,385,789,1033,1107,1321
20,24,379,395,840,841,1320
21,328,487,1322
22,262,375,496,1035,1037,1256
23,169,498,790,1256
24,20,379,395,789,839,1112,1320
25,173,1120,1324
26,192,1059,1258,1311
27,28,783,1024,1060,1202,1203,1343
28,27,193,1054,1061,1070,1203,1343
29,196,381,738,739,1204
30,404,857,1160,1394
31,122,314,485,728
32,106,122,344,935,1361
33,135,138,322,718
34,138,322,347,362,896,1350,1362
35,403,462,690,1090,1105
36,664,667,1089,1377
37,187,228,320,595,966,1211
38,968,970,1125,1273
39,270,925,926,929,930,1245
40,149,150,438,489,740,929,930,951,1280
41,153,429,464,933,949,950,1192
42,271,700,730,1378
43,440,509,511,1225,1378
44,254,515,614,696,974,1226
45,318,503,733,1268
46,505,648,1296
47,98,596,597,685,1156,1275
48,99,319,751,909,910,1157,1180
49,319,598,659,751,820,1229
50,107,300,762,912,955,957
51,602,620,621,927,1168,1182
52,54,147,603,1195,1279
53,253,337,1168,1175,1182,1318
54,52,147,301,417,423,919,924,1195
55,96,556,679,681,682,715,1274
56,115,226,692,769,1137,1170,1262
57,721,722,1075,1302
58,60,239,276,325,412,1077,1170,1263
59,409,420,421,636,1076,1078
60,58,61,226,411,422,941,1077,1123,1170,1171
61,60,62,424,941,1171,1264
62,7,61,142,295,424,941,942
63,6,132,565,658,767,768
64,746,1291,1314
65,90,310,457,458,674,676
66,535,585,708,711,818,1152,1178
67,279,387,523,861,862,1246
68,389,390,491,1247,1248,1381
69,70,116,199,200,225,303,1354
70,69,199,200,201,255,326,1354,1389
71,189,190,494,993,994,1126,1390
72,203,391,995,996,1010,1366
73,206,289,466,1016,1018,1115
74,202,374,376,847,1106
75,214,265,594,1028,1029
76,77,216,754,763
77,76,583,754,763,795,796,1100
78,162,179,299,445,558,1025,1213
79,444,880,881,1053,1346
80,164,879,880,881
81,882,1098,1382
82,237,308,825,963,973,1224
83,86,181,437,965,1286
84,180,182,268,443,573,607,608,824,984,985,1007
85,824,826,1269,1353
86,83,181,984,1143,1286
87,184,601,609,961,965,1212,1277
88,369,1241,1380,1381
89,456,518,671,672
90,65,231,457,672,676
91,456,457,458,672
92,311,535,584,818
93,577,686,1250
94,578,680,713,714,1153
95,98,232,1153,1179,1251
96,55,252,555,556,682,715
97,998,1285
98,47,95,232,680,684,685,1156,1179,1274,1275,1307
99,48,751,820,908,1157
100,233,631,758,1229
101,598,615,616,911,1159
102,616,761,762,1181
103,174,247,519,780,1051,1052,1085,1297
104,333,335,742,1064,1304
105,106,343,454,485,687,707,727
106,32,105,122,344,485,687,728,936
107,50,762,913,918,955,1158,1176,1181
108,340,765,914,916
109,188,275,423,434,502,716,765,1125,1273,1379
110,222,430,587,939,1387
111,114,240,643,1080,1081,1138
112,7,8,295,589,769,1137
113,7,8,642,646,647,1081
114,111,590,591,643,656,1080,1081,1138
115,9,10,56,312,520,646,769,900,1262
116,69,199,225,902,1082,1363
117,241,521,522,1139
118,313,593,662,1072
119,688,1162,1294
120,4,540,689,1122,1295,1331
121,294,564,799,1197
122,31,32,106,314,728,894,1361
123,251,650,743
124,155,441,700,1145,1368,1378
125,774,776,777,1094,1237
126,425,481,1023,1130
127,563,1197
128,129,294,545,553,563,800,1261
129,128,281,294,553,802,1208,1261
130,131,133,236,546,829
131,6,130,133,236,658,767,1187
132,63,565,768,1164
133,130,131,720,721,829,1187
134,1,281
135,33,264,322,718,1367
136,264,322,353,362,1290,1367
137,532
138,33,34,322,346,701,718,896,1088
139,406,593,668,669,722
140,239,722,723,1077
141,14,414,430,940,1169,1231
142,62,222,240,277,424,431,939,942,953
143,571,1190
144,224,278,406,408,547,592,668,863
145,273,548,831,832,1073,1189,1206
146,407,408,525,652,653,1074,1232
147,52,54,316,924,1279
148,150,316,603,627,628,928,1183,1279
149,40,270,489,930
150,40,148,438,628,928,1280,1281
151,427,741,932,945
152,741,1220,1282
153,41,464,635,947,948,949,1192,1219
154,438,933,950,951,1281
155,124,440,1368,1378
156,318,504,732,733,1379
157,15,527,748,750,1083
158,242,586,641,1284
159,2,3,160,1148,1154,1209
160,2,3,159,161,459,781,1209
161,3,160,248,657,781,1292
162,78,558,851,1025
163,336,500,507,1026,1048,1049,1323
164,80,444,879,880,881,1214
165,445,558,1098,1215,1300,1382
166,19,385,789,835,836,1369
167,259,329,379,788,839,1320
168,246,654,1133,1371,1392
169,23,499,790,791,1256
170,246,499,1372,1392
171,291,397,398,798,808,809
172,398,473,474,496,811,1338
173,25,175,306,330,773,806,864,1120,1324
174,103,247,780,1085,1330,1358
175,173,306,358,864
176,501,846,973,1006
177,266,569,570,1020,1068,1344,1347
178,217,244,1020,1069,1198,1347
179,78,299,1025,1067,1101
180,84,606,607,822,824,1269,1288
181,83,86,607,609,822,965,984,1277
182,84,268,984,1270
183,432,610,611,825,973,1006
184,87,601,612,987,1212
185,309,599,1144,1265,1327
186,227,614,988,1272,1310
187,37,228,595,967
188,109,275,531,1273
189,71,288,391,494,993,1126
190,71,993,994,1126,1223,1390
191,433,453,572,608,827,1287
192,26,883,1205,1258,1311
193,28,447,1054,1057,1070
194,449,875,877,1043
195,449,450,451,875,1045,1336
196,29,381
197,367,874,875,876,877,1129,1204
198,369,372,784,844,1381
199,69,70,116,225,902,1259,1354,1363
200,69,70,303,326,866,1389
201,70,255,493,782,867,1389
202,74,257,297,374,842,843,847,1036,1037,1106
203,72,391,812,995,996
204,392,455,677,750,1011,1254
205,465,497,498,655,1083
206,73,289,468,1017,1018,1115,1341
207,296,468,817,842,1308,1332
208,16,385,475,480,979,1107
209,16,1033,1107,1299
210,495,1234,1319,1339
211,259,329,476,1313,1339
212,18,287,386,388,859,991
213,479,902,1259,1340,1363
214,75,265,567,568,569,1028
215,265,567,793,1029
216,76,754,763,1113,1210
217,178,244,792,1306,1347
218,446,649,883,1059,1116,1258,1311
219,337,339,442,1175
220,281,802,858
221,302,350,381,737,738,739,873
222,110,142,431,587,939,953
223,921,922,1136
224,144,278,406,408,524,547,652,1132
225,69,116,199,303,528,691,1082,1312
226,56,60,589,941,1137,1170
227,186,612,613,987,988,1310,1326
228,37,187,320,966,967,972
229,317,932,945,967
230,304,649,650,704,743
231,90,584,672,676
232,95,98,680,1153,1274
233,100,758,821,1229
234,622,1183
235,1,281,1208
236,6,130,131,546,571,899
237,82,308,825,826,1353
238,554,563,799,800,1197
239,58,140,276,722,1075,1077
240,111,142,277,643,942,1080
241,117,521,859,861,901,1071,1139
242,158,392,413,492,586,641,677,1284
243,543,695,1027,1130
244,178,217,772,1055,1069,1198,1306
245,493,782,1049,1050
246,168,170,499,790,1371,1392
247,103,174,519,1051,1325,1330
248,3,161,539,1292
249,315,1383
250,538,733,1091,1268
251,123,506,650,704,743
252,96,555,557,682,683
253,53,337,338,1121,1141,1318
254,44,515,1226,1267
255,70,201,782,867,884,1354
256,1126,1253,1356,1364
257,202,296,497,1035,1036,1037,1308
258,298,477,1008,1009,1108,1235
259,167,211,329,662,838,839,1313
260,402,416,450,1248,1336
261,479,980,1259,1340,1354
262,22,398,496,791,798,1256
263,472,665,666,805,977
264,135,136,322,1367
265,75,214,215,567,1029
266,177,569,570,1028,1068
267,437,574,1222,1286
268,84,182,443,1270
269,886,1094
270,39,149,489,925,926,930
271,42,509,510,730,1378
272,629,630,989,1146
273,145,399,524,548,637,807,833,1132,1206,1232
274,352,356,357,666,778,848,1084
275,109,188,531,716,1218
276,58,239,325,566,1075,1077,1263
277,142,240,643,953
278,144,224,547,592,830,831,863
279,67,386,387,389,416,1246,1247
280,319,598,911,1180
281,1,129,134,220,235,802,1208
282,309,429,729,1265,1271,1282
283,366,451,875,1044,1046,1047
284,776,777,1384
285,349,742,753,1065,1100,1113
286,394,1111,1321
287,212,479,859,991,1333
288,189,391,494,1366
289,73,206,466,468,1014
290,440,441,699,1368
291,171,398,399,808,809,810,1242
292,445,1213,1236,1300
293,554,563,800
294,121,128,129,564,800
295,7,62,112,589,941,942
296,207,257,468,497,1014,1114,1308
297,202,375,843,1037
298,258,477,571,1008,1235
299,78,179,508,867,884,980,1067,1101,1213,1354
300,50,616,762,911,957
301,54,423,434,919,924,1218
302,221,350,452,737,1058,1062,1238,1334
303,69,200,225,528,866,1312
304,230,516,649,704,734,744,1135
305,399,475,809,810,1109
306,173,175,358,806
307,502,537,560,561,579,850,1268,1388
308,82,237,826,1224,1230
309,185,282,599,1265,1271,1272,1310
310,65,458,673,674,675,1177
311,92,584,818,819,1095,1194
312,9,10,115,521,901
313,11,118,378,662,838,1072,1110,1301
314,31,122,485,707,894,1093
315,249,360,361,869,952,1298,1383
316,147,148,625,924,928,934,971,1279
317,229,428,945,967
318,45,156,503,504,733,1379
319,48,49,280,598,751,1180
320,37,228,529,966,972
321,372,844,1044,1045
322,33,34,135,136,138,264,362,896
323,432,433,610,827,999
324,511,515,696,697,698
325,58,276,412,692,1263
326,70,200,866,885,1364,1389
327,766,845,958,997
328,21,1322
329,167,211,259,393,487,495,788,839,1003,1004,1108,1234,1322,1339
330,173,365,667,773,1324,1365
331,638,959,1359
332,638,887,888,1161
333,104,544,792,1021,1064,1344
334,1019,1124,1174
335,104,580,742,753,1064,1344
336,163,500,1026,1214,1323
337,53,219,253,338,339,913,1175
338,253,337,913,956,1141,1158
339,219,337,417,442,913,918
340,108,765,916,917,920,1188
341,1019,1040,1124,1329
342,630,660,869,992,1040,1146,1276
343,105,454,687
344,32,106,935,936
345,360,660,872,1276,1383
346,138,363,532,703,718,904,1088,1105,1395
347,34,364,701,905,1244,1305,1350,1362
348,349,638,742,888,897,1150,1161
349,285,348,742,753,1065,1150
350,221,302,873,874,1334
351,370,380,648,731,784,786,787,1119,1241,1258
352,274,778,779,817,848,976
353,136,364,373,895,1290,1367
354,363,703,1088,1201
355,1325,1330,1358
356,274,357,666,804,805
357,274,356,358,804,806,1084,1120
358,175,306,357,806,848,864,1084
359,461,779,848,864,1085,1160,1297
360,315,345,660,869,1383
361,315,952,1298
362,34,136,322,1290,1362
363,346,354,703,1088
364,347,353,717,895,1089,1244,1290,1305,1362
365,330,461,773,864,1365
366,283,452,874,875,1047,1334
367,197,876,877,1043
368,370,490,786,878,1380,1381
369,88,198,372,784,1241,1380,1381
370,351,368,786,787,878
371,372,380,784,1205,1258
372,198,321,369,371,784,844,1044,1046,1058,1205
373,353,461,551,690,718,895,1090,1365,1367
374,74,202,847
375,22,297,496,843,1037
376,74,469,843,847,1031,1106
377,576,578,679,680,709,712,715,1177
378,313,816,835,836,837,1110,1140,1301
379,20,24,167,788,840,1320,1370
380,351,371,784,1258
381,29,196,221,737,738
382,774,775,776,1094,1384
383,775,1094,1384
384,777,1348,1352,1355
385,19,166,208,475,480,1033,1107,1369
386,18,212,279,388,389,814,1246,1247
387,67,279,389,416,862
388,18,212,386,490,991,1247
389,68,279,386,387,390,416,1247
390,68,389,416,1248
391,72,189,203,288,494,995,1126,1356,1366
392,204,242,413,677,750,1254
393,329,788,841,1322
394,286,789,1111,1112,1255,1321
395,20,24,841,1112
396,400,1033,1321
397,171,791,798,807,808,1372
398,171,172,262,291,496,798,809,811
399,273,291,305,807,810,1073,1109,1189,1206,1242
400,396,401,1255,1321
401,400,1255
402,260,416,449,450,1043
403,35,404,702,857,1052,1090,1099,1105,1394
404,30,403,857,1394
405,700,931,1145
406,139,144,224,408,410,411,668,722,723,863,1165
407,146,408,420,652,1074,1076
408,144,146,224,406,407,409,652,1076,1165
409,59,408,410,411,636,1076,1165
410,406,409,411,723,1165
411,60,406,409,410,422,636,723,1077,1078
412,58,325,692,1170
413,242,392,492,677,1223,1254,1390
414,141,430,939,1079,1231
415,446,650,1024,1042,1117,1202,1342
416,260,279,387,389,390,402,862,1043,1248
417,54,339,442,918,919,1188,1195
418,419,459,460,755,907,1148
419,418,460,756
420,59,407,421,1074,1076,1169,1231
421,59,420,1078,1079,1123,1169,1171,1231
422,60,411,1077,1078,1123
423,54,109,301,434,765,919,920
424,61,62,142,939,942,1264
425,126,426,1023,1130,1348,1355
426,425,1130,1149,1348
427,151,428,741,944,945,1220
428,317,427,464,944,945,946,967
429,41,282,729,947,948,949,950,1193,1282
430,14,110,141,414,939,940,1134,1387
431,142,222,587,639,640,953
432,183,323,453,610,827,999,1006,1104
433,191,323,453,608,827,999
434,109,301,423,716,765,924,1218
435,981,990
436,904,1222,1287,1309,1395
437,83,267,512,513,965,1131,1222,1286
438,40,150,154,740,951,1280,1281
439,729,931,951,1145,1193,1221,1265
440,43,155,290,511,698,699,1368,1378
441,124,290,697,698,699,1145,1221,1368
442,219,339,417,602,623,1175,1195
443,84,268,572,573,983,1143,1222,1270
444,79,164,519,529,880,1051,1053,1214
445,78,165,292,558,1213,1300
446,218,415,649,650,883,1024,1060,1252
447,193,1054,1057,1203,1335
448,1041,1042,1239,1342
449,194,195,402,450,875,1043
450,195,260,402,449,1336
451,195,283,875,1044,1045
452,302,366,1047,1058,1334
453,191,432,433,501,702,999,1006,1099,1104,1287,1309,1351,1395
454,105,343,584,661,672,687,707,727,1249
455,15,204,466,527,750,1011,1012,1013,1014,1015,1114
456,89,91,457,458,671,672
457,65,90,91,456,458,672
458,65,91,310,456,457,671,673,1118
459,160,418,460,657,781,907,1148,1209
460,418,419,459,657,756,1162
461,359,365,373,864,1090,1160,1365,1394
462,35,690,718,1105
463,625,933,934,1192,1281
464,41,153,428,625,923,944,946,1192,1219,1391
465,205,497,655,749,1013,1015,1083
466,73,289,455,996,1010,1011,1012,1014,1016,1366,1390
467,817,976,1016,1017,1018,1341
468,206,207,289,296,817,1014,1017
469,376,978,1031,1106,1332
470,661,736,797,853,1239,1249,1373
471,736,770
472,263,764,805,977,978
473,172,474,1002,1032,1034,1055,1056,1299,1315,1338
474,17,172,473,475,809,811,979,1002,1338
475,208,305,385,474,480,809,811,979,1109
476,211,1005,1108,1235,1313,1319,1339
477,258,298,571,1235
478,487,1008,1009
479,213,261,287,859,902,980,991,1333,1340,1393
480,208,385,475,835,982,1109,1369
481,126,1022,1023,1130
482,693,694,771,1260,1328
483,604,694,1030,1328
484,892,1092,1151
485,31,105,106,314,687,707,727,728
486,740,931,1191
487,21,329,478,1009,1108,1322
488,687,693,803,935,938,1147,1249,1328
489,40,149,270,740,930,1191
490,368,388,491,878,980,991,1025,1067,1101,1247,1381,1393
491,68,490,1247,1248,1381
492,242,413,866,885,994,1223,1284
493,201,245,782,1026,1049,1253,1364,1389
494,71,189,288,391,993,1366
495,210,329,1004,1234,1319
496,22,172,262,375,398,798,843,1127,1256,1338
497,205,257,296,465,498,1015,1035,1114
498,23,205,497,654,655,790,1035,1233,1256,1371
499,169,170,246,790,791,1372
500,163,336,879,1214,1323,1375
501,176,453,846,1006,1099
502,109,307,537,538,765,850,1125,1273,1379
503,45,318,504,731,732,787,1268
504,156,318,503,732
505,46,516,615,648,759,760,1119,1135,1200,1296
506,251,517,650,651,704,744
507,163,1048,1323
508,299,782,867,884,1050,1213,1236
509,43,271,510,1225,1266,1378
510,271,509,1266
511,43,324,440,514,515,698,1225
512,437,513,974,975,1131,1226,1267
513,437,512,514,1266,1267
514,511,513,515,1225,1266,1267
515,44,254,324,511,514,614,696,1225,1267
516,304,505,600,744,1135,1200
517,506,600,650,651,744,821,1316
518,89,661,670,671,672,1291
519,103,247,444,529,963,1051,1052,1297
520,9,115,521,522,646,769,898
521,9,117,241,312,520,522,901
522,117,520,521,859,860,898,1139,1333
523,67,861,862
524,224,273,548,637,652,1132,1232
525,146,549,652,653,654,1074,1232
526,747,748,750,1283
527,15,157,455,749,1013,1083
528,225,303,678,691,866,1136,1284,1312
529,320,444,519,963,966,972,1053,1211
530,967,968,969,972,1125,1346,1391
531,188,275,626,968,969,970,971,1218,1273
532,137,346,702,1105,1395
533,719,1201,1376
534,701,905,1088,1243,1244,1376
535,66,92,584,585,674,675,709,818
536,719
537,307,502,538,579,850,1091
538,250,502,537,733,1091,1379
539,2,3,248,757,943,1292,1294
540,120,545,854,871,1001,1122,1331
541,4,5,855,1001,1122,1295
542,695,815,1130
543,243,1027
544,333,764,1021,1349
545,128,540,563,854,856,871,1163,1261
546,12,13,130,236,571,829
547,144,224,278,548,830,831,1132
548,145,273,524,547,831,1132
549,525,637,654,833,1133,1232
550,688,717,943,1155,1244
551,373,895,1365
552,688,719,870,1162,1244,1376
553,128,129
554,238,293,563,800
555,96,252,556,557,681,1156,1275,1307
556,55,96,555,681
557,252,555,597,683,1275,1303
558,78,162,165,445,851,1025,1213,1382
559,560,849,851,882,1199,1382
560,307,559,561,849,850,1199,1346
561,307,560,850,852,1199,1388
562,998
563,127,128,238,293,545,554,799,800,801,1163,1197
564,121,294,799,800
565,63,132,566,658,692,767,1164,1263
566,276,565,658,721,1075,1187,1263
567,214,215,265,568,793,1029,1056,1337
568,214,567,569,570,1055,1056,1069,1198,1337
569,177,214,266,568,570,1028
570,177,266,568,569,1020,1198,1347
571,6,13,143,236,298,477,546,828,899,1005,1008,1190,1235,1313
572,191,443,573,608,1222,1287
573,84,443,572,608
574,267,983,1143,1222,1286
575,605,823,963,964,1211,1224,1230
576,377,709,710,712
577,93,578,686,713,1179
578,94,377,577,680,686,708,712,713
579,307,537,1091,1268
580,335,753,1068,1113,1344
581,725,989,992,1174,1285
582,795,1032,1033,1103
583,77,794,796,1345
584,92,231,311,454,535,672,674,675,676,707,1095,1194
585,66,535,709,710,818,1152
586,158,242,640,641,644,645,953,1284
587,110,222,431,640,641,750,1387
588,645,678,1136
589,112,226,295,941,1137
590,114,591,647,898,1081,1173
591,114,590,656,1138,1173
592,11,144,278,830,863,1301
593,11,118,139,662,669,722,863,1072,1302
594,75,752,793,794,1028,1029,1103,1345
595,37,187,967,1211
596,47,597,685,1227
597,47,557,596,908,1157,1227,1275,1303
598,49,101,280,319,659,911,1159,1180,1229
599,185,309,614,1272,1327
600,516,517,615,659,744,1159,1200,1316
601,87,184,605,964,987,1128,1277,1288
602,51,442,621,623,1168,1175,1183
603,52,148,1183,1195,1279
604,483,803,889,1030,1328,1385
605,575,601,606,823,964,1288
606,180,605,822,823,826,1230,1269,1288
607,84,180,181,822,984
608,84,191,433,572,573,827,1007
609,87,181,822,965,1277
610,183,323,432,611,827,985,1007
611,183,610,825,985,986
612,184,227,613,987,1212,1326
613,227,612,614,960,961,988,1212
614,44,186,515,599,613,696,960,974,988,1144,1272,1327
615,101,505,600,616,759,760,1159,1181,1200
616,101,102,300,615,759,761,762,911,1181
617,618,910,911,957,1228
618,617,910,912,957,1228
619,1167,1182,1318
620,51,927,1182
621,51,602,622,623,926,927,1168,1183
622,234,621,627,926,1183
623,442,602,621,1175,1183,1195
624,663,1000,1087,1147,1166
625,316,463,464,923,924,928,934,969,971,1192
626,531,924,971,1218
627,148,622,628,926,929,1183,1245
628,148,150,627,928,929,1245,1280
629,272,989,1146
630,272,342,869,989,1146
631,100,682,683,746,758,820,1229,1314
632,633,726,834
633,632,725,726
634,868,890,1196
635,153,944,947,1219,1220
636,59,409,411,1078
637,273,524,549,833,1133,1232
638,331,332,348,766,887,958,959,1086,1150,1161,1359
639,431,640,953
640,431,586,587,639,641,953
641,158,242,586,587,640,677,750,1387
642,7,113,942,1080,1081
643,111,114,240,277,644,953,1138,1172
644,586,643,645,921,953,1138,1172
645,586,588,644,678,921,1136,1284
646,8,113,115,520,647,769,898,1081
647,113,590,646,898,1081
648,46,351,505,731,765,1119,1296,1317
649,218,230,304,446,650,734,743,1116
650,123,230,251,415,446,506,517,649,651,705,743,1117
651,506,517,650,705,746,758,821
652,146,224,407,408,524,525,1132,1232
653,146,525,654,1074
654,168,498,525,549,653,1074,1133,1169,1233,1371,1392
655,14,205,465,498,748,940,1083,1233,1283
656,114,591,921,1138,1173
657,161,459,460,756,781,1162,1292
658,63,131,565,566,721,767,1187
659,49,598,600,1159,1229,1316
660,342,345,360,869,1276
661,454,470,518,672,853,1042,1249,1291
662,12,118,259,313,593,720,722,828,829,838,1110,1190,1302,1313
663,624,1087,1289
664,36,667,717,906,1089,1102,1155,1377
665,263,666,817,977
666,263,274,356,665,778,805,817,977
667,36,330,664,1089,1102,1324,1365,1377
668,139,144,406,669,863
669,11,139,593,668,863
670,518,671,1118,1291
671,89,456,458,518,670,672,1118
672,89,90,91,231,454,456,457,518,584,661,671
673,310,458,682,715,1118,1177,1314
674,65,310,535,584,675,676,1177
675,310,535,584,674,709,1177
676,65,90,231,584,674
677,204,242,392,413,641,750
678,528,588,645,691,1136,1284
679,55,377,680,715,1274
680,94,98,232,377,578,679,712,713,1153,1274
681,55,555,556,1274,1307
682,55,96,252,631,673,683,715,1314
683,252,557,631,682,820,908,1229,1303
684,98,685,1179
685,47,98,596,684
686,93,577,578,708,712,1250
687,105,106,343,454,485,488,935,936,938,1249
688,119,550,552,943,1162,1244,1294,1376
689,4,120,854,855,856,1331
690,35,373,462,718,1090,1367
691,225,528,678,922,1082,1136
692,56,325,412,565,1164,1170,1262,1263
693,482,488,771,797,1249,1328
694,482,483,1030,1260,1328,1357
695,243,542,815,1027,1130
696,44,324,515,614,697,1144,1221
697,324,441,696,698,1144,1221
698,324,440,441,511,697,699
699,290,440,441,698
700,42,124,405,730,1145,1378
701,138,347,534,896,905,1088,1350
702,403,453,532,1099,1105,1309,1351,1395
703,346,354,363,904,1088,1201
704,230,251,304,506,743,744
705,650,651,745,746,1117,1291
706,779,812,813,976,995,1016,1325,1356,1358,1374
707,105,314,454,485,584,727,903,1092,1093,1194
708,66,578,686,710,712,1152,1178,1250
709,377,535,576,585,675,710,1152,1177
710,576,585,708,709,712,1152
711,66,818,1178
712,377,576,578,680,686,708,710
713,94,577,578,680,714,1179
714,94,713,1153,1179,1251
