polygon, intersecting polygons
715,55,96,377,673,679,682,1177
716,109,275,434,1218
717,364,550,664,1089,1155,1244
718,33,135,138,346,373,462,690,1105,1367
719,533,536,552,1376
720,133,662,721,829,1187,1302
721,57,133,566,658,720,1075,1187,1302
722,57,139,140,239,406,593,662,723,1075,1302
723,140,406,410,411,722,1077
724,845,865,1039,1096,1124,1174
725,581,633,726
726,632,633,725
727,105,454,485,707
728,31,106,122,485
729,282,429,439,1193,1265
730,42,271,700
731,351,503,648,732,765,787
732,156,503,504,731,765,1379
733,45,156,250,318,538,1091,1268,1379
734,304,649,735,1116,1135
735,734,1116,1119,1135
736,470,471,770,771,797,1239,1260
737,221,302,381,1057,1238,1335
738,29,221,381,739
739,29,221,738,873,874,1204
740,40,438,486,489,931,951,1191
741,151,152,427,932,945,962,1220,1282,1310
742,104,285,335,348,349,753,897,1150,1304
743,123,230,251,649,650,704
744,304,506,516,517,600,704,1200,1316
745,705,1042,1117,1291
746,64,631,651,705,758,1291,1314
747,526,750,1134,1283,1387
748,157,526,655,750,1083,1283
749,465,527,1013,1083
750,15,157,204,392,455,526,587,641,677,747,748,1387
751,48,49,99,319,820,1180
752,594,1028,1345
753,285,335,349,580,742,1068,1113
754,76,77,216,1028,1113,1345
755,418,886
756,419,460,657,1162
757,2,3,539,943,1154,1155,1293
758,100,233,631,651,746,821
759,505,615,616,760,914,915,1142,1181,1296
760,505,615,759,1296
761,102,616,1181
762,50,102,107,300,616,955,1176,1181
763,76,77,216,1100,1210
764,472,544,978,1031,1349
765,108,109,340,423,434,502,648,731,732,914,917,920,1184,1317,1379
766,327,638,958,1086
767,6,63,131,565,658,768
768,6,63,132,767,899,900,1164,1262
769,8,56,112,115,520,646,1137
770,471,736,1239
771,482,693,736,797,1260
772,244,792,1055,1063,1069,1306
773,173,330,365,864
774,125,382,776,1094
775,382,383,1094,1384
776,125,284,382,774,777,1384
777,125,284,384,776,1237,1352
778,274,352,666,817
779,352,359,706,780,848,976,1085,1358
780,103,174,779,1085,1330,1358
781,160,161,459,657,1292
782,201,245,255,493,508,867,1049,1050,1389
783,27,1202,1342,1343
784,198,351,369,371,372,380,1241
785,851,878
786,351,368,370,878,1241,1380
787,351,370,503,731,878,1268,1388
788,167,329,379,393,840,841,1370
789,19,24,166,394,836,838,839,1111,1112,1321
790,23,169,246,498,499,791,1371
791,169,262,397,499,790,798,1256,1372
792,217,333,772,1021,1063,1306,1344,1347
793,215,567,594,1029,1103,1337
794,583,594,796,1103,1345
795,77,582,796,1103
796,77,583,794,795,1103
797,470,693,736,771,1249
798,171,262,397,398,496,791,808
799,121,238,563,564,800,1197
800,128,238,293,294,554,563,564,799,801
801,563,800
802,129,220,281
803,488,604,889,1147,1166,1328
804,356,357,805,1120
805,263,356,472,666,804
806,173,306,357,358,1120
807,273,397,399,808,833,1206,1242,1372
808,171,291,397,798,807,1242
809,171,291,305,398,474,475,810,811,1109
810,291,305,399,809,1242
811,172,398,474,475,809
812,203,706,813,995,996
813,706,812,996,1016
814,18,386,859,861,1246
815,542,695,1027
816,378,832,835,982,1140,1301
817,207,352,467,468,665,666,778,976,977,1017,1332
818,66,92,311,535,585,711,819,1095
819,311,818,1095
820,49,99,631,683,751,908,1229
821,233,517,651,758,1229,1316
822,180,181,606,607,609,984,1277,1288
823,575,605,606,1230
824,84,85,180,985,986,1007,1269,1353
825,82,183,237,611,826,973,986,1353
826,85,237,308,606,825,1230,1269,1353
827,191,323,432,433,608,610,985,1007
828,12,13,571,662,1190
829,12,13,130,133,546,662,720
830,278,547,592,831,832,1140,1301
831,145,278,547,548,830,832,1132
832,145,816,830,831,982,1073,1140,1189
833,273,549,637,807,1133,1372,1392
834,632
835,166,378,480,816,836,837,982,1369
836,166,378,789,835,837,838,1369
837,378,835,836,838,1110
838,259,313,662,789,836,837,839,1110
839,24,167,259,329,789,838,1320
840,20,379,788,841,1370
841,20,393,395,788,840,1112
842,202,207,1036,1106,1308,1332
843,202,297,375,376,496,847,1031,1127,1338
844,198,321,372,1045,1248,1336,1381
845,327,724,997,1096
846,176,501,963,973,1099
847,74,202,374,376,843
848,274,352,358,359,779,864,1084,1085
849,559,560,881,882,1346,1382
850,307,502,537,560,561,1125,1346
851,162,558,559,785,878,1025,1199,1382,1388
852,561,1199,1388
853,470,661,1042,1373
854,540,545,689,856,871,1331
855,1,4,5,541,689,856,1186,1261
856,4,545,689,854,855,1186,1261,1331
857,30,403,404,1052,1160,1297
858,220
859,18,212,241,287,479,522,814,860,861,1071,1139,1246,1333
860,522,859,898,1333
861,67,241,523,814,859,862,1071,1246
862,67,387,416,523,861,1043,1071
863,11,144,278,406,592,593,668,669
864,173,175,358,359,365,461,773,848
865,724,998,1096,1174,1216,1285
866,200,303,326,492,528,885,1284,1312
867,201,255,299,508,782,884,1050
868,634,890,954,1185,1278
869,315,342,360,630,660,989,990
870,552,1162
871,540,545,854,1001,1163
872,5,345,1001,1383
873,221,350,739,874
874,197,350,366,739,873,875,1204,1334
875,194,195,197,283,366,449,451,874,877
876,197,367,1043,1129,1240
877,194,197,367,875,1043
878,368,370,490,785,786,787,851,1025,1199,1388
879,80,164,500,881,1097,1214,1323,1375
880,79,80,164,444,881,1053,1346
881,79,80,164,849,879,880,882,1097,1215,1346
882,81,559,849,881,1098,1215,1346,1382
883,192,218,446,1058,1205,1252,1311
884,255,299,508,867,1354
885,326,492,866,994,1126,1364,1389
886,269,755
887,332,638
888,332,348,897,1161,1304
889,604,803,1166,1185,1278,1385
890,0,634,868,1185,1196
891,903,1095,1194
892,484,893,1151
893,892,1151,1360
894,122,314,937,1092,1093,1151,1289,1360,1361
895,353,364,373,551,1089,1365,1367
896,34,138,322,701,1350
897,348,742,888,1304
898,520,522,590,646,647,860,1173,1333
899,6,236,571,768,900,901,1071
900,10,115,768,899,901,1262
901,10,241,312,521,899,900,1071
902,116,199,213,479,921,922,1082,1333,1363
903,707,891,1092,1194
904,346,436,703,1201,1395
905,347,534,701,1243,1244
906,664,1155,1293
907,418,459,1148,1154
908,99,597,683,820,1157,1303
909,48,910,1157,1180
910,48,617,618,909,912,1180,1228
911,101,280,300,598,616,617,957,1180,1228
912,50,618,910,955,956,957,1141
913,107,337,338,339,918,1158
914,108,759,765,915,916,918,1176,1181,1184
915,759,914,1142,1181,1184,1317
916,108,340,914,918,1188
917,340,765,919,920,1188
918,107,339,417,913,914,916,1176,1188
919,54,301,417,423,917,920,1188
920,340,423,765,917,919
921,223,644,645,656,902,922,1136,1138,1172,1173,1333
922,223,691,902,921,1082,1136,1333
923,464,625,969,971,1192,1391
924,54,147,301,316,434,625,626,971,1218,1279
925,39,270,926,927
926,39,270,621,622,627,925,927,1245
927,51,620,621,925,926
928,148,150,316,625,628,934,1279,1281
929,39,40,627,628,930,1245,1280
930,39,40,149,270,489,929,1280
931,405,439,486,740,951,1145
932,151,229,741,945,962,967,1128,1217
933,41,154,463,950,1192,1281
934,316,463,625,928,1281
935,32,344,488,687,936,938,1361
936,106,344,687,935
937,894,1289,1361
938,488,687,935,1087,1147,1289,1361
939,110,142,222,414,424,430,1079,1171,1264
940,14,141,430,655,1134,1283
941,60,61,62,226,295,589,1171
942,7,62,142,240,295,424,642,1080
943,539,550,688,757,1155,1294
944,427,428,464,635,946,1219,1220
945,151,229,317,427,428,741,932
946,428,464,944,967,1391
947,153,429,635,948,1220,1282
948,153,429,947,949,1282
949,41,153,429,948
950,41,154,429,933,951,1193
951,40,154,438,439,740,931,950,1193
952,315,361,1298
953,142,222,277,431,586,639,640,643,644
954,868,1000,1166,1278
955,50,107,762,912,956,957,1158
956,338,912,955,1141,1158
957,50,300,617,618,911,912,955
958,327,638,766,1359
959,331,638,1359
960,613,614,961,974,975
961,87,613,960,965,975,1131,1212
962,741,932,987,1128,1282,1310,1326
963,82,519,529,575,846,964,966,973,1052,1099,1211,1224,1230
964,575,601,605,963,967,1128,1211,1217
965,83,87,181,437,609,961,1131
966,37,228,320,529,963,1211
967,187,228,229,317,428,530,595,932,946,964,972,1211,1217,1391
968,38,530,531,969,970,1125,1273
969,530,531,625,923,968,971,1391
970,38,531,968,1273
971,316,531,625,626,923,924,969,1218
972,228,320,529,530,967,1053,1346,1391
973,82,176,183,825,846,963,1006
974,44,512,614,960,975,1226
975,512,960,961,974,1131
976,352,467,706,779,817,1016,1018,1358
977,263,472,665,666,817,978,1332
978,469,472,764,977,1031,1332
979,16,17,208,474,475,1034
980,261,299,479,490,1067,1354,1393
981,435
982,480,816,832,835,1109,1140,1189,1369
983,443,574,1143,1222,1270
984,84,86,181,182,607,822,1143,1270
985,84,610,611,824,827,986,1007
986,611,824,825,985,1353
987,184,227,601,612,962,1128,1326
988,186,227,613,614,1272
989,272,581,629,630,869,990,992,1146
990,435,869,989
991,212,287,388,479,490,1393
992,342,581,989,1019,1040,1146,1174
993,71,189,190,494,1366,1390
994,71,190,492,885,1126,1223,1364
995,72,203,391,706,812,1356
996,72,203,466,812,813,1010,1016
997,327,845,998,1096,1216
998,97,562,865,997,1216,1285
999,323,432,433,453,1104
1000,624,954,1166,1278
1001,5,540,541,871,872,1122
1002,17,473,474,1034
1003,329,1004,1108
1004,329,495,1003,1108,1319
1005,476,571,1235,1313
1006,176,183,432,453,501,973,1099,1104
1007,84,608,610,824,827,985
1008,258,298,478,571,1009
1009,258,478,487,1008,1108
1010,72,466,996,1016,1366
1011,204,455,466,1012,1254,1366,1390
1012,455,466,1011,1014
1013,15,455,465,527,749,1015,1083
1014,289,296,455,466,468,1012,1015,1114
1015,455,465,497,1013,1014,1114
1016,73,466,467,706,813,976,996,1010,1018
1017,206,467,468,817,1341
1018,73,206,467,976,1016,1115,1341
1019,334,341,992,1040,1124,1174,1329
1020,177,178,570,1198,1347
1021,333,544,792,1063,1349
1022,481,1023,1237,1355
1023,126,425,481,1022,1355
1024,27,415,446,1060,1202,1342
1025,78,162,179,490,558,851,878,1101
1026,163,336,493,1049,1214,1253,1356,1374
1027,243,543,695,815
1028,75,214,266,569,594,752,754,1068,1113,1345
1029,75,215,265,567,594,793,1103
1030,483,604,694,1038,1357,1385
1031,376,469,764,843,978,1127,1349
1032,473,582,1033,1034,1056,1103,1299,1337
1033,19,209,385,396,582,1032,1107,1299,1321
1034,16,17,473,979,1002,1032,1299
1035,22,257,497,498,1037,1256
1036,202,257,842,1037,1106,1308
1037,22,202,257,297,375,1035,1036,1256
1038,1030,1257,1357
1039,724,1124,1174
1040,341,342,992,1019,1276
1041,448,1239
1042,415,448,661,745,853,1117,1239,1291,1342,1373
1043,194,367,402,416,449,862,876,877,1240
1044,283,321,372,451,1045,1046
1045,195,321,451,844,1044,1336
1046,283,372,1044,1047,1058,1205
1047,283,366,452,1046,1058
1048,163,507,1049,1050,1236,1300,1323,1375
1049,163,245,493,782,1026,1048,1050,1253
1050,245,508,782,867,1048,1049,1236
1051,103,247,444,519,1214,1325,1374
1052,103,403,519,857,963,1099,1297
1053,79,444,529,880,972,1346
1054,28,193,447,1203
1055,244,473,568,772,1056,1063,1069,1315,1349
1056,473,567,568,1032,1055,1069,1315,1337
1057,193,447,737,1335
1058,302,372,452,883,1046,1047,1060,1062,1205,1252
1059,26,218,1258,1311
1060,27,446,1024,1058,1062,1203,1238,1252
1061,28,1070,1343
1062,302,1058,1060,1238
1063,772,792,1021,1055,1349
1064,104,333,335,1344
1065,285,349,1066,1100
1066,1065,1100
1067,179,299,490,980,1101
1068,177,266,580,753,1028,1113,1344,1347
1069,178,244,568,772,1055,1056,1198
1070,28,193,1061
1071,241,859,861,862,899,901
1072,11,118,313,593
1073,145,399,832,1109,1189,1206
1074,146,407,420,525,653,654,1169,1233
1075,57,239,276,566,721,722
1076,59,407,408,409,420,1165
1077,58,60,140,239,276,411,422,723
1078,59,411,421,422,636,1123
1079,414,421,939,1171,1231
1080,111,114,240,642,942,1081
1081,7,111,113,114,590,642,646,647,1080
1082,116,225,691,902,922
1083,15,157,205,465,527,655,748,749,1013
1084,274,357,358,848
1085,103,174,359,779,780,848,1160,1297
1086,638,766,1150
1087,624,663,938,1147,1289,1361
1088,138,346,354,363,534,701,703,1201,1376
1089,36,364,664,667,717,895,1244,1365
1090,35,373,403,461,690,1394
1091,250,537,538,579,733,1268
1092,484,707,894,903,1093,1151,1194
1093,314,707,894,1092
1094,125,269,382,383,774,775,1384
1095,311,584,818,819,891,1194
1096,724,845,865,997,1216
1097,879,881,1215,1300,1375
1098,81,165,882,1215,1382
1099,403,453,501,702,846,963,1006,1052,1351
1100,77,285,763,1065,1066,1113,1210
1101,179,299,490,1025,1067
1102,664,667
1103,582,594,793,794,795,796,1029,1032,1337,1345
1104,432,453,999,1006
1105,35,346,403,462,532,702,718
1106,74,202,376,469,842,1036,1332
1107,16,19,208,209,385,1033
1108,258,329,476,487,1003,1004,1009,1235,1319
1109,305,399,475,480,809,982,1073,1189
1110,313,378,662,837,838
1111,286,394,789,1321
1112,24,394,395,789,841,1255,1321
1113,216,285,580,753,754,1028,1068,1100,1210
1114,296,455,497,1014,1015
1115,73,206,1018,1341
1116,218,649,734,735,1119,1258
1117,415,650,705,745,1042
1118,458,670,671,673,1291,1314
1119,351,505,648,735,1116,1135,1258
1120,25,173,357,804,806,1324
1121,253,1141,1167,1318
1122,120,540,541,1001,1295
1123,60,421,422,1078,1171
1124,334,341,724,1019,1039,1174
1125,38,109,502,530,850,968,1273,1346
1126,71,189,190,256,391,885,994,1253,1356,1364
1127,496,843,1031,1315,1338,1349
1128,601,932,962,964,987,1217
1129,197,876,1204
1130,126,243,425,426,481,542,695,1149
1131,437,512,961,965,975
1132,224,273,524,547,548,652,831
1133,168,549,637,654,833,1392
1134,430,747,940,1283,1387
1135,304,505,516,734,735,1119
1136,223,528,588,645,678,691,921,922
1137,8,56,112,226,589,769
1138,111,114,591,643,644,656,921,1172
1139,117,241,522,859
1140,378,816,830,832,982,1301
1141,253,338,912,956,1121
1142,759,915,1296,1317
1143,86,443,574,983,984,1270,1286
1144,185,614,696,697,1221,1265,1327,1386
1145,124,405,439,441,700,931,1221
1146,272,342,629,630,989,992
1147,488,624,803,938,1087,1166
1148,159,418,459,907,1154,1209
1149,426,1130,1348
1150,348,349,638,742,1086,1161
1151,484,892,893,894,1092,1360
1152,66,585,708,709,710,1178
1153,94,95,232,680,714,1251
1154,2,159,757,907,1148,1293
1155,550,664,717,757,906,943,1293
1156,47,98,555,1275,1307
1157,48,99,597,908,909,1227
1158,107,338,913,955,956
1159,101,598,600,615,659,1200
1160,30,359,461,857,1085,1297,1394
1161,332,348,638,888,1150
1162,119,460,552,657,688,756,870,1292,1294
1163,545,563,871
1164,132,565,692,768,1262
1165,406,408,409,410,1076
1166,624,803,889,954,1000,1147,1278
1167,619,1121,1318
1168,51,53,602,621,1175,1182,1318
1169,14,141,420,421,654,1074,1231,1233
1170,56,58,60,226,412,692
1171,60,61,421,939,941,1079,1123,1264
1172,643,644,921,1138
1173,590,591,656,898,921,1333
1174,334,581,724,865,992,1019,1039,1124,1285
1175,53,219,337,442,602,623,1168
1176,107,762,914,918,1181
1177,310,377,673,674,675,709,715
1178,66,708,711,1152,1250
1179,95,98,577,684,713,714,1251
1180,48,280,319,598,751,909,910,911,1228
1181,102,107,615,616,759,761,762,914,915,1176
1182,51,53,619,620,1168,1318
1183,148,234,602,603,621,622,623,627,1195,1279
1184,765,914,915,1317
1185,0,868,889,890,1278,1385
1186,855,856,1261
1187,131,133,566,658,720,721
1188,340,417,916,917,918,919
1189,145,399,832,982,1073,1109
1190,143,571,662,828,1313
1191,486,489,740
1192,41,153,463,464,625,923,933
1193,429,439,729,950,951
1194,311,584,707,891,903,1092,1095
1195,52,54,417,442,603,623,1183
1196,0,634,890,1207
1197,121,127,238,563,799
1198,178,244,568,570,1020,1069
1199,559,560,561,851,852,878,1382,1388
1200,505,516,600,615,744,1159
1201,354,533,703,904,1088,1376
1202,27,415,783,1024,1342
1203,27,28,447,1054,1060,1238,1335,1343
1204,29,197,739,874,1129
1205,192,371,372,883,1046,1058,1258
1206,145,273,399,807,1073
1207,0,1196,1385
1208,1,129,235,281,1261
1209,159,160,459,1148
1210,216,763,1100,1113
1211,37,529,575,595,963,964,966,967,1217
1212,87,184,612,613,961
1213,78,292,299,445,508,558,1236
1214,164,336,444,500,879,1026,1051,1374
1215,165,881,882,1097,1098,1300,1375
1216,865,997,998,1096
1217,932,964,967,1128,1211
1218,275,301,434,531,626,716,924,971
1219,153,464,635,944
1220,152,427,635,741,944,947,1282
1221,439,441,696,697,1144,1145,1265,1386
1222,267,436,437,443,572,574,983,1286,1287
1223,190,413,492,994,1390
1224,82,308,575,963,1230
1225,43,509,511,514,515,1266,1378
1226,44,254,512,974,1267
1227,596,597,1157
1228,617,618,910,911,1180
1229,49,100,233,598,631,659,683,820,821,1316
1230,308,575,606,823,826,963,1224,1269
1231,141,414,420,421,1079,1169
1232,146,273,524,525,549,637,652
1233,14,498,654,655,1074,1169
1234,210,329,495,1339
1235,258,298,476,477,571,1005,1108,1319
1236,292,508,1048,1050,1213,1300,1375
1237,125,777,1022,1352,1355
1238,302,737,1060,1062,1203,1335
1239,448,470,736,770,1041,1042,1373
1240,876,1043
1241,88,351,369,784,786,1380
1242,291,399,807,808,810
1243,534,905,1244
1244,347,364,534,550,552,688,717,905,1089,1243,1376
1245,39,627,628,926,929
1246,67,279,386,814,859,861
1247,68,279,386,388,389,490,491
1248,68,260,390,416,491,844,1336,1381
1249,454,470,488,661,687,693,797
1250,93,686,708,1178
1251,95,714,1153,1179
1252,446,883,1058,1060
1253,256,493,1026,1049,1126,1356,1364
1254,204,392,413,1011,1390
1255,394,400,401,1112,1321
1256,22,23,169,262,496,498,791,1035,1037
1257,1038,1357
1258,26,192,218,351,371,380,1059,1116,1119,1205
1259,199,213,261,1340,1354,1363
1260,482,694,736,771
1261,1,128,129,545,855,856,1186,1208
1262,56,115,692,768,900,1164
1263,58,276,325,565,566,692
1264,61,424,939,1171
1265,185,282,309,439,729,1144,1221
1266,509,510,513,514,1225
1267,254,512,513,514,515,1226
1268,45,250,307,503,579,733,787,1091,1388
1269,85,180,606,824,826,1230,1353
1270,182,268,443,983,984,1143
1271,282,309,1272,1282,1310
1272,186,309,599,614,988,1271,1310
1273,38,109,188,502,531,968,970,1125
1274,55,98,232,679,680,681,1307
1275,47,98,555,557,597,1156,1307
1276,342,345,660,1040
1277,87,181,601,609,822,1288
1278,868,889,954,1000,1166,1185
1279,52,147,148,316,603,924,928,1183
1280,40,150,438,628,929,930
1281,150,154,438,463,928,933,934
1282,152,282,429,741,947,948,962,1220,1271,1310
1283,526,655,747,748,940,1134
1284,158,242,492,528,586,645,678,866
1285,97,581,865,998,1174
1286,83,86,267,437,574,1143,1222
1287,191,436,453,572,1222,1309
1288,180,601,605,606,822,1277
1289,663,894,937,938,1087,1360,1361
1290,136,353,362,364,1362
1291,64,518,661,670,705,745,746,1042,1118,1314
1292,161,248,539,657,781,1162,1294
1293,757,906,1154,1155
1294,119,539,688,943,1162,1292
1295,4,120,541,1122
1296,46,505,648,759,760,1142,1317
1297,103,359,519,857,1052,1085,1160
1298,315,361,952
1299,16,209,473,1032,1033,1034
1300,165,292,445,1048,1097,1215,1236,1375
1301,11,313,378,592,816,830,1140
1302,57,593,662,720,721,722
1303,557,597,683,908
1304,104,742,888,897
1305,347,364,1362
1306,217,244,772,792
1307,98,555,681,1156,1274,1275
1308,207,257,296,842,1036
1309,436,453,702,1287,1395
1310,186,227,309,741,962,1271,1272,1282,1326
1311,26,192,218,883,1059
1312,225,303,528,866
1313,211,259,476,571,662,1005,1190
1314,64,631,673,682,746,1118,1291
1315,473,1055,1056,1127,1338,1349
1316,517,600,659,744,821,1229
1317,648,765,915,1142,1184,1296
1318,53,253,619,1121,1167,1168,1182
1319,210,476,495,1004,1108,1235,1339
1320,20,24,167,379,839
1321,19,286,394,396,400,789,1033,1111,1112,1255
1322,21,328,329,393,487
1323,163,336,500,507,879,1048,1375
1324,25,173,330,667,1120
1325,247,355,706,1051,1330,1358,1374
1326,227,612,962,987,1310
1327,185,599,614,1144
1328,482,483,488,604,693,694,803
1329,341,1019
1330,174,247,355,780,1325,1358
1331,4,120,540,689,854,856
1332,207,469,817,842,977,978,1106
1333,287,479,522,859,860,898,902,921,922,1173
1334,302,350,366,452,874
1335,447,737,1057,1203,1238
1336,195,260,450,844,1045,1248,1381
1337,567,568,793,1032,1056,1103
1338,172,473,474,496,843,1127,1315
1339,210,211,329,476,1234,1319
1340,213,261,479,1259
1341,206,467,1017,1018,1115
1342,415,448,783,1024,1042,1202
1343,27,28,783,1061,1203
1344,177,333,335,580,792,1064,1068,1347
1345,583,594,752,754,794,1028,1103
1346,79,530,560,849,850,880,881,882,972,1053,1125
1347,177,178,217,570,792,1020,1068,1344
1348,384,425,426,1149,1355
1349,544,764,1021,1031,1055,1063,1127,1315
1350,34,347,701,896
1351,453,702,1099
1352,384,777,1237,1355
1353,85,237,824,825,826,986,1269
1354,69,70,199,255,261,299,884,980,1259,1363
1355,384,425,1022,1023,1237,1348,1352
1356,256,391,706,995,1026,1126,1253,1374
1357,694,1030,1038,1257
1358,174,355,706,779,780,976,1325,1330
1359,331,638,958,959
1360,893,894,1151,1289
1361,32,122,894,935,937,938,1087,1289
1362,34,347,362,364,1290,1305
1363,116,199,213,902,1259,1354
1364,256,326,493,885,994,1126,1253,1389
1365,330,365,373,461,551,667,895,1089
1366,72,288,391,466,494,993,1010,1011,1390
1367,135,136,264,353,373,690,718,895
1368,124,155,290,440,441
1369,166,385,480,835,836,982
1370,379,788,840
1371,168,246,498,654,790
1372,170,397,499,791,807,833,1392
1373,470,853,1042,1239
1374,706,1026,1051,1214,1325,1356
1375,500,879,1048,1097,1215,1236,1300,1323
1376,533,534,552,688,719,1088,1201,1244
1377,36,664,667
1378,42,43,124,155,271,440,509,700,1225
1379,109,156,318,502,538,732,733,765
1380,88,368,369,786,1241,1381
1381,68,88,198,368,369,490,491,844,1248,1336,1380
1382,81,165,558,559,849,851,882,1098,1199
1383,5,249,315,345,360,872
1384,284,382,383,775,776,1094
1385,0,604,889,1030,1185,1207
1386,1144,1221
1387,110,430,587,641,747,750,1134
1388,307,561,787,851,852,878,1199,1268
1389,70,200,201,326,493,782,885,1364
1390,71,190,413,466,993,1011,1223,1254,1366
1391,464,530,923,946,967,969,972
1392,168,170,246,654,833,1133,1372
1393,479,490,980,991
1394,30,403,404,461,1090,1160
1395,346,436,453,532,702,904,1309
